v	-0.668282	-0.36	0.56
n	-0.838926	-0.443438	-0.31554
v	-0.64	-0.334727	0.52
n	-0.760238	-0.397686	-0.513696
v	-0.64	-0.36	0.536161
n	-0.793571	-0.460417	-0.397821
v	-0.658131	-0.4	0.68
n	-0.654372	-0.410871	0.634809
v	-0.64	-0.4	0.686231
n	-0.626128	-0.396765	0.671224
v	-0.643564	-0.4	0.56
n	-0.833056	-0.499709	-0.237296
v	-0.64	-0.4	0.557899
n	-0.799328	-0.506949	-0.32261
v	-0.64	-0.425404	0.68
n	-0.648662	-0.391912	0.652412
v	-0.64	-0.44	0.670131
n	-0.682077	-0.463685	0.565479
v	-0.674421	-0.44	0.6
n	-0.82013	-0.548023	0.164494
v	-0.64	-0.404994	0.56
n	-0.807652	-0.523818	-0.270765
v	-0.64	-0.44	0.581653
n	-0.814126	-0.580492	-0.01508
v	-0.64	-0.48	0.651823
n	-0.730926	-0.525149	0.435852
v	-0.64612	-0.48	0.6
n	-0.784464	-0.591706	0.185744
v	-0.64	-0.48	0.598401
n	-0.784899	-0.59732	0.164751
v	-0.663145	-0.52	0.64
n	-0.710003	-0.569061	0.414806
v	-0.64	-0.52	0.641953
n	-0.680438	-0.57119	0.459071
v	-0.64	-0.487085	0.6
n	-0.766954	-0.608661	0.203259
v	-0.64	-0.52	0.632245
n	-0.742858	-0.572894	0.346345
v	-0.64	-0.544157	0.64
n	-0.681518	-0.584922	0.439771
v	-0.6	0.588497	0.64
n	-0.662823	0.627089	0.409176
v	-0.627979	0.56	0.64
n	-0.676667	0.614184	0.40608
v	-0.6	0.56	0.642982
n	-0.658894	0.611712	0.437798
v	-0.6	0.56	0.628162
n	-0.686102	0.63403	0.356749
v	-0.6	0.52	0.655617
n	-0.683524	0.541483	0.489481
v	-0.6	0.537545	0.6
n	-0.746036	0.637712	0.191713
v	-0.616224	0.52	0.6
n	-0.729821	0.639976	0.240402
v	-0.6	0.52	0.59493
n	-0.742047	0.655389	0.140824
v	-0.6	0.48	0.67914
n	-0.596635	0.47918	0.643749
v	-0.6	0.48	0.573412
n	-0.766968	0.630646	-0.118513
v	-0.6	0.479019	0.68
n	-0.59663	0.479142	0.643782
v	-0.631044	0.44	0.68
n	-0.614267	0.446755	0.650451
v	-0.6	0.44	0.692408
n	-0.580332	0.438548	0.686215
v	-0.6	0.463277	0.56
n	-0.752854	0.579877	-0.311374
v	-0.618519	0.44	0.56
n	-0.779272	0.566108	-0.268805
v	-0.6	0.44	0.5473
n	-0.744188	0.535279	-0.399576
v	-0.6	0.4	0.709045
n	-0.568833	0.376039	0.731453
v	-0.6	0.401746	0.52
n	-0.708055	0.481781	-0.516279
v	-0.601273	0.4	0.52
n	-0.711104	0.475892	-0.51755
v	-0.6	0.4	0.518927
n	-0.699149	0.477576	-0.532083
v	-0.6	0.377975	0.72
n	-0.518428	0.326642	0.790277
v	-0.611904	0.36	0.72
n	-0.536864	0.309644	0.784791
v	-0.6	0.36	0.724809
n	-0.518524	0.305514	0.79862
v	-0.627458	0.36	0.52
n	-0.750708	0.423629	-0.506927
v	-0.6	0.36	0.48952
n	-0.716061	0.429388	-0.550348
v	-0.633369	0.32	0.72
n	-0.553902	0.277633	0.784928
v	-0.6	0.32	0.73676
n	-0.482481	0.259458	0.836597
v	-0.6	0.348405	0.48
n	-0.727427	0.427187	-0.536993
v	-0.616897	0.32	0.48
n	-0.751577	0.387186	-0.53406
v	-0.6	0.32	0.457469
n	-0.774069	0.404138	-0.487329
v	-0.6	0.28	0.749363
n	-0.488857	0.230025	0.841491
v	-0.635273	0.28	0.48
n	-0.782882	0.346773	-0.516569
v	-0.6	0.299117	0.44
n	-0.798665	0.402306	-0.447532
v	-0.610075	0.28	0.44
n	-0.808756	0.366919	-0.459657
v	-0.6	0.28	0.423367
n	-0.822451	0.376561	-0.426352
v	-0.6	0.246272	0.76
n	-0.491273	0.203683	0.846856
v	-0.602877	0.24	0.76
n	-0.495643	0.198495	0.84554
v	-0.6	0.24	0.761233
n	-0.492796	0.199444	0.846979
v	-0.627109	0.24	0.44
n	-0.834083	0.310864	-0.455707
v	-0.6	0.253169	0.4
n	-0.850977	0.363884	-0.378717
v	-0.606041	0.24	0.4
n	-0.859394	0.339879	-0.382
v	-0.6	0.24	0.387378
n	-0.858583	0.350103	-0.374517
v	-0.618172	0.2	0.76
n	-0.508713	0.165759	0.844828
v	-0.6	0.2	0.7687
n	-0.4981	0.170414	0.850209
v	-0.639857	0.2	0.44
n	-0.847212	0.269617	-0.457754
v	-0.621004	0.2	0.4
n	-0.879798	0.286771	-0.379101
v	-0.6	0.20993	0.36
n	-0.888019	0.321702	-0.328527
v	-0.603872	0.2	0.36
n	-0.89282	0.309585	-0.327154
v	-0.6	0.2	0.349548
n	-0.896151	0.311643	-0.315899
v	-0.629493	0.16	0.76
n	-0.514891	0.134034	0.846712
v	-0.6	0.16	0.775396
n	-0.503212	0.135776	0.85343
v	-0.63209	0.16	0.4
n	-0.891985	0.240453	-0.382813
v	-0.616378	0.16	0.36
n	-0.910667	0.254755	-0.325247
v	-0.6	0.168692	0.32
n	-0.921978	0.270492	-0.277112
v	-0.602787	0.16	0.32
n	-0.923626	0.259945	-0.28168
v	-0.6	0.16	0.31005
n	-0.924904	0.267643	-0.270035
v	-0.637675	0.12	0.76
n	-0.521539	0.100025	0.847344
v	-0.6	0.12	0.780984
n	-0.505133	0.100653	0.857152
v	-0.625383	0.12	0.36
n	-0.92581	0.194669	-0.324007
v	-0.612645	0.12	0.32
n	-0.939061	0.19661	-0.281973
v	-0.6	0.128539	0.28
n	-0.954424	0.201616	-0.220059
v	-0.602142	0.12	0.28
n	-0.95497	0.195444	-0.223237
v	-0.6	0.12	0.26959
n	-0.956372	0.197521	-0.215265
v	-0.6	0.08	0.785185
n	-0.507784	0.0662792	0.858931
v	-0.631475	0.08	0.36
n	-0.934061	0.134565	-0.330791
v	-0.619298	0.08	0.32
n	-0.951085	0.13073	-0.279904
v	-0.609257	0.08	0.28
n	-0.963251	0.138937	-0.229876
v	-0.6	0.087717	0.24
n	-0.974549	0.136483	-0.177838
v	-0.601391	0.08	0.24
n	-0.976188	0.130494	-0.173289
v	-0.6	0.08	0.230417
n	-0.977307	0.138002	-0.160706
v	-0.6	0.04	0.78779
n	-0.510585	0.0361855	0.859065
v	-0.635007	0.04	0.36
n	-0.946614	0.0694789	-0.314793
v	-0.623149	0.04	0.32
n	-0.959591	0.0607454	-0.274765
v	-0.613371	0.04	0.28
n	-0.973696	0.0592396	-0.220014
v	-0.605711	0.04	0.24
n	-0.983849	0.0666149	-0.166146
v	-0.6	0.04052	0.2
n	-0.989773	0.0694424	-0.124605
v	-0.600057	0.04	0.2
n	-0.989773	0.0694409	-0.124605
v	-0.6	0.04	0.199414
n	-0.989773	0.0694409	-0.124607
v	-0.6	0	0.788674
n	-0.511441	-7.02831e-08	0.859318
v	-0.636164	0	0.36
n	-0.951868	2.54981e-08	-0.30651
v	-0.62441	0	0.32
n	-0.962769	0.00175473	-0.270319
v	-0.614717	0	0.28
n	-0.975852	1.86688e-08	-0.218431
v	-0.607124	0	0.24
n	-0.986827	0.00103793	-0.161775
v	-0.601519	0	0.2
n	-0.9933	0.00152686	-0.115554
v	-0.6	0	0.184145
n	-0.994205	-0.00558481	-0.10736
v	-0.6	-0.04	0.78779
n	-0.510585	-0.0361856	0.859065
v	-0.635007	-0.04	0.36
n	-0.946614	-0.0694786	-0.314793
v	-0.623149	-0.04	0.32
n	-0.959591	-0.0607454	-0.274765
v	-0.613371	-0.04	0.28
n	-0.973696	-0.0592396	-0.220014
v	-0.605711	-0.04	0.24
n	-0.983849	-0.0666147	-0.166146
v	-0.600057	-0.04	0.2
n	-0.989774	-0.0694407	-0.124605
v	-0.6	-0.04	0.199414
n	-0.989773	-0.0694407	-0.124607
v	-0.6	-0.08	0.785184
n	-0.507784	-0.0662793	0.858931
v	-0.631475	-0.08	0.36
n	-0.934061	-0.134565	-0.330791
v	-0.619298	-0.08	0.32
n	-0.951085	-0.13073	-0.279904
v	-0.609257	-0.08	0.28
n	-0.963252	-0.138937	-0.229876
v	-0.601391	-0.08	0.24
n	-0.976188	-0.130494	-0.173289
v	-0.6	-0.08	0.230416
n	-0.977307	-0.138002	-0.160706
v	-0.6	-0.04052	0.2
n	-0.989773	-0.0694422	-0.124605
v	-0.637675	-0.12	0.76
n	-0.521539	-0.100025	0.847344
v	-0.6	-0.12	0.780984
n	-0.505133	-0.100653	0.857152
v	-0.625383	-0.12	0.36
n	-0.92581	-0.194669	-0.324007
v	-0.612645	-0.12	0.32
n	-0.939061	-0.19661	-0.281973
v	-0.602142	-0.12	0.28
n	-0.95497	-0.195444	-0.223237
v	-0.6	-0.12	0.26959
n	-0.956372	-0.197521	-0.215265
v	-0.6	-0.087717	0.24
n	-0.974549	-0.136483	-0.177838
v	-0.629493	-0.16	0.76
n	-0.514891	-0.134034	0.846712
v	-0.6	-0.16	0.775396
n	-0.503212	-0.135776	0.85343
v	-0.63209	-0.16	0.4
n	-0.891984	-0.240453	-0.382813
v	-0.616378	-0.16	0.36
n	-0.910667	-0.254755	-0.325247
v	-0.602787	-0.16	0.32
n	-0.923626	-0.259945	-0.28168
v	-0.6	-0.16	0.31005
n	-0.924905	-0.267643	-0.270035
v	-0.6	-0.128539	0.28
n	-0.954424	-0.201616	-0.220059
v	-0.618173	-0.2	0.76
n	-0.508713	-0.165759	0.844828
v	-0.6	-0.2	0.7687
n	-0.498101	-0.170414	0.850209
v	-0.639858	-0.2	0.44
n	-0.847212	-0.269617	-0.457754
v	-0.621004	-0.2	0.4
n	-0.879798	-0.286771	-0.379101
v	-0.603872	-0.2	0.36
n	-0.89282	-0.309585	-0.327154
v	-0.6	-0.2	0.349548
n	-0.896151	-0.311643	-0.315899
v	-0.6	-0.168692	0.32
n	-0.921978	-0.270492	-0.277112
v	-0.602877	-0.24	0.76
n	-0.495643	-0.198495	0.84554
v	-0.6	-0.24	0.761233
n	-0.492796	-0.199444	0.846979
v	-0.627109	-0.24	0.44
n	-0.834083	-0.310864	-0.455707
v	-0.606041	-0.24	0.4
n	-0.859394	-0.339879	-0.382
v	-0.6	-0.24	0.387378
n	-0.858583	-0.350103	-0.374517
v	-0.6	-0.20993	0.36
n	-0.888019	-0.321702	-0.328528
v	-0.6	-0.246272	0.76
n	-0.491272	-0.203683	0.846856
v	-0.6	-0.28	0.749363
n	-0.488857	-0.230025	0.841491
v	-0.635273	-0.28	0.48
n	-0.782882	-0.346773	-0.516569
v	-0.610075	-0.28	0.44
n	-0.808756	-0.366919	-0.459657
v	-0.6	-0.28	0.423367
n	-0.822451	-0.376561	-0.426352
v	-0.6	-0.253169	0.4
n	-0.850977	-0.363884	-0.378717
v	-0.633369	-0.32	0.72
n	-0.553902	-0.277634	0.784928
v	-0.6	-0.32	0.73676
n	-0.482481	-0.259458	0.836597
v	-0.616897	-0.32	0.48
n	-0.751577	-0.387186	-0.53406
v	-0.6	-0.32	0.457469
n	-0.774069	-0.404138	-0.487329
v	-0.6	-0.299117	0.44
n	-0.798665	-0.402306	-0.447532
v	-0.611904	-0.36	0.72
n	-0.536864	-0.309644	0.784791
v	-0.6	-0.36	0.724809
n	-0.518524	-0.305514	0.79862
v	-0.627458	-0.36	0.52
n	-0.750709	-0.423629	-0.506927
v	-0.6	-0.348405	0.48
n	-0.727427	-0.427187	-0.536993
v	-0.6	-0.36	0.48952
n	-0.716061	-0.429388	-0.550348
v	-0.6	-0.377975	0.72
n	-0.518428	-0.326642	0.790277
v	-0.6	-0.4	0.709045
n	-0.568833	-0.376039	0.731453
v	-0.601273	-0.4	0.52
n	-0.711105	-0.475892	-0.51755
v	-0.6	-0.4	0.518927
n	-0.699149	-0.477576	-0.532083
v	-0.631044	-0.44	0.68
n	-0.614267	-0.446755	0.650451
v	-0.6	-0.44	0.692408
n	-0.580332	-0.438548	0.686215
v	-0.618519	-0.44	0.56
n	-0.779273	-0.566108	-0.268805
v	-0.6	-0.401746	0.52
n	-0.708055	-0.481781	-0.516279
v	-0.6	-0.44	0.5473
n	-0.744188	-0.535278	-0.399576
v	-0.6	-0.479019	0.68
n	-0.59663	-0.479142	0.643782
v	-0.6	-0.48	0.67914
n	-0.596635	-0.47918	0.643749
v	-0.6	-0.463277	0.56
n	-0.752854	-0.579877	-0.311374
v	-0.6	-0.48	0.573412
n	-0.766968	-0.630646	-0.118513
v	-0.6	-0.52	0.655617
n	-0.683524	-0.541483	0.489481
v	-0.616224	-0.52	0.6
n	-0.729821	-0.639976	0.240401
v	-0.6	-0.52	0.59493
n	-0.742047	-0.655389	0.140823
v	-0.627979	-0.56	0.64
n	-0.676667	-0.614184	0.40608
v	-0.6	-0.56	0.642982
n	-0.658894	-0.611712	0.437798
v	-0.6	-0.537545	0.6
n	-0.746036	-0.637712	0.191713
v	-0.6	-0.56	0.628162
n	-0.686102	-0.63403	0.356749
v	-0.6	-0.588497	0.64
n	-0.662823	-0.627089	0.409177
v	-0.56	0.627979	0.64
n	-0.614184	0.676667	0.40608
v	-0.588497	0.6	0.64
n	-0.627089	0.662823	0.409176
v	-0.56	0.6	0.642982
n	-0.611712	0.658894	0.437798
v	-0.56	0.6	0.628162
n	-0.63403	0.686102	0.356749
v	-0.56	0.56	0.657026
n	-0.608844	0.608844	0.508545
v	-0.56	0.579797	0.6
n	-0.689819	0.686904	0.228719
v	-0.579797	0.56	0.6
n	-0.686904	0.689819	0.228719
v	-0.56	0.56	0.593641
n	-0.711941	0.691939	0.119833
v	-0.56	0.526212	0.68
n	-0.538028	0.531043	0.654613
v	-0.565906	0.52	0.68
n	-0.565414	0.500696	0.655447
v	-0.56	0.52	0.681532
n	-0.554628	0.51249	0.655546
v	-0.56	0.52	0.568761
n	-0.71237	0.658657	-0.242281
v	-0.599263	0.48	0.68
n	-0.603743	0.456909	0.653245
v	-0.56	0.48	0.696634
n	-0.543017	0.462581	0.700822
v	-0.56	0.510799	0.56
n	-0.69026	0.647818	-0.322293
v	-0.587447	0.48	0.56
n	-0.736125	0.593682	-0.325058
v	-0.56	0.48	0.54005
n	-0.683259	0.591699	-0.427843
v	-0.56	0.44	0.716824
n	-0.515438	0.391762	0.762133
v	-0.56	0.456849	0.52
n	-0.663821	0.53378	-0.523852
v	-0.573933	0.44	0.52
n	-0.676644	0.526352	-0.514885
v	-0.56	0.44	0.50743
n	-0.64702	0.518994	-0.558579
v	-0.56	0.434846	0.72
n	-0.495319	0.374357	0.78391
v	-0.586488	0.4	0.72
n	-0.502919	0.346767	0.791722
v	-0.56	0.4	0.731551
n	-0.467	0.329517	0.820567
v	-0.56	0.409888	0.48
n	-0.685419	0.500954	-0.528438
v	-0.567516	0.4	0.48
n	-0.68918	0.494635	-0.529497
v	-0.56	0.4	0.471298
n	-0.701998	0.515146	-0.491755
v	-0.56	0.36	0.74668
n	-0.453714	0.295268	0.840809
v	-0.593664	0.36	0.48
n	-0.723612	0.442957	-0.529315
v	-0.56	0.368831	0.44
n	-0.735667	0.495637	-0.461668
v	-0.566109	0.36	0.44
n	-0.75557	0.472303	-0.453921
v	-0.56	0.36	0.430777
n	-0.746554	0.495834	-0.443628
v	-0.56	0.327386	0.76
n	-0.459199	0.27111	0.845953
v	-0.564596	0.32	0.76
n	-0.46488	0.261712	0.845809
v	-0.56	0.32	0.76188
n	-0.462325	0.263309	0.846714
v	-0.589976	0.32	0.44
n	-0.781972	0.426092	-0.454934
v	-0.56	0.332712	0.4
n	-0.790507	0.482464	-0.377263
v	-0.567909	0.32	0.4
n	-0.808906	0.451543	-0.376537
v	-0.56	0.32	0.384222
n	-0.811049	0.451578	-0.371857
v	-0.586032	0.28	0.76
n	-0.480995	0.23168	0.845558
v	-0.56	0.28	0.772354
n	-0.467681	0.235012	0.852082
v	-0.588888	0.28	0.4
n	-0.836075	0.390504	-0.385338
v	-0.56	0.301032	0.36
n	-0.829225	0.454871	-0.324775
v	-0.571605	0.28	0.36
n	-0.856742	0.406986	-0.316789
v	-0.56	0.28	0.328951
n	-0.857108	0.424467	-0.29188
v	-0.56	0.24	0.782643
n	-0.47267	0.20394	0.857316
v	-0.589512	0.24	0.36
n	-0.876043	0.357528	-0.323608
v	-0.56	0.273828	0.32
n	-0.865329	0.424098	-0.267108
v	-0.576257	0.24	0.32
n	-0.89131	0.362371	-0.272494
v	-0.56	0.251087	0.28
n	-0.890544	0.403102	-0.210807
v	-0.565328	0.24	0.28
n	-0.897049	0.380906	-0.224084
v	-0.56	0.24	0.25511
n	-0.905053	0.391037	-0.167241
v	-0.56	0.2	0.792279
n	-0.475354	0.170416	0.863132
v	-0.591109	0.2	0.32
n	-0.905976	0.32169	-0.275177
v	-0.581186	0.2	0.28
n	-0.920766	0.319924	-0.223246
v	-0.56	0.232814	0.24
n	-0.909296	0.381703	-0.165782
v	-0.573411	0.2	0.24
n	-0.930811	0.327284	-0.162712
v	-0.56	0.218773	0.2
n	-0.926456	0.357391	-0.118116
v	-0.567672	0.2	0.2
n	-0.932362	0.341616	-0.118322
v	-0.56	0.20917	0.16
n	-0.93206	0.353046	-0.0813874
v	-0.563747	0.2	0.16
n	-0.934246	0.347198	-0.0814737
v	-0.56	0.20327	0.12
n	-0.933045	0.356767	-0.0463153
v	-0.561336	0.2	0.12
n	-0.933542	0.355193	-0.0483511
v	-0.56	0.200218	0.08
n	-0.933379	0.35727	-0.0340823
v	-0.560089	0.2	0.08
n	-0.93338	0.357268	-0.0340823
v	-0.56	0.2	0.072271
n	-0.933371	0.357866	-0.0273794
v	-0.56	0.163872	0.8
n	-0.475995	0.141426	0.868002
v	-0.561301	0.16	0.8
n	-0.477341	0.138971	0.867659
v	-0.56	0.16	0.800558
n	-0.475865	0.139192	0.868434
v	-0.593088	0.16	0.28
n	-0.93706	0.267962	-0.223861
v	-0.585879	0.16	0.24
n	-0.946546	0.273936	-0.170321
v	-0.580559	0.16	0.2
n	-0.953406	0.278641	-0.115653
v	-0.57692	0.16	0.16
n	-0.957324	0.276305	-0.0847696
v	-0.574684	0.16	0.12
n	-0.960718	0.271203	-0.0589048
v	-0.573528	0.16	0.08
n	-0.962418	0.269263	-0.0353348
v	-0.56	0.198974	0.04
n	-0.937242	0.348149	-0.0192261
v	-0.5731	0.16	0.04
n	-0.964023	0.265098	-0.0195445
v	-0.56	0.198792	0
n	-0.936166	0.350889	-0.0216804
v	-0.573039	0.16	0
n	-0.965147	0.261068	-0.0183098
v	-0.56	0.19861	-0.04
n	-0.934437	0.355192	-0.0257986
v	-0.572978	0.16	-0.04
n	-0.963455	0.266542	-0.026658
v	-0.56	0.197336	-0.08
n	-0.938738	0.342925	-0.0342709
v	-0.57255	0.16	-0.08
n	-0.963285	0.265629	-0.0390279
v	-0.56	0.193865	-0.12
n	-0.938756	0.339781	-0.0573208
v	-0.571383	0.16	-0.12
n	-0.961096	0.270108	-0.0577605
v	-0.56	0.187057	-0.16
n	-0.943186	0.319736	-0.0903859
v	-0.569095	0.16	-0.16
n	-0.958028	0.272553	-0.0888643
v	-0.56	0.175694	-0.2
n	-0.944851	0.30232	-0.125937
v	-0.565275	0.16	-0.2
n	-0.949802	0.283558	-0.132175
v	-0.56	0.16	-0.236343
n	-0.940807	0.291519	-0.172911
v	-0.571744	0.12	0.8
n	-0.4897	0.104891	0.865559
v	-0.56	0.12	0.805334
n	-0.477864	0.103259	0.872344
v	-0.594963	0.12	0.24
n	-0.964469	0.19858	-0.174254
v	-0.589936	0.12	0.2
n	-0.971703	0.200728	-0.124508
v	-0.586499	0.12	0.16
n	-0.975293	0.205287	-0.0816084
v	-0.584387	0.12	0.12
n	-0.976966	0.204886	-0.0596578
v	-0.583294	0.12	0.08
n	-0.977161	0.209071	-0.0380169
v	-0.582891	0.12	0.04
n	-0.977711	0.208066	-0.0281049
v	-0.582833	0.12	0
n	-0.978878	0.20368	-0.017641
v	-0.582775	0.12	-0.04
n	-0.979253	0.201197	-0.0241551
v	-0.58237	0.12	-0.08
n	-0.978289	0.203727	-0.038032
v	-0.581268	0.12	-0.12
n	-0.977691	0.201935	-0.0578194
v	-0.579106	0.12	-0.16
n	-0.974599	0.205935	-0.088022
v	-0.575498	0.12	-0.2
n	-0.971172	0.203469	-0.124198
v	-0.56	0.158092	-0.24
n	-0.940065	0.290089	-0.179239
v	-0.570013	0.12	-0.24
n	-0.964574	0.204642	-0.166488
v	-0.56	0.128194	-0.28
n	-0.945746	0.226642	-0.232803
v	-0.562154	0.12	-0.28
n	-0.946929	0.215212	-0.238764
v	-0.56	0.12	-0.287957
n	-0.945478	0.219949	-0.240193
v	-0.578842	0.08	0.8
n	-0.495805	0.0715825	0.865479
v	-0.56	0.08	0.808904
n	-0.481505	0.068174	0.873788
v	-0.596327	0.08	0.2
n	-0.983505	0.132609	-0.123017
v	-0.593023	0.08	0.16
n	-0.988027	0.129723	-0.0835145
v	-0.590993	0.08	0.12
n	-0.990791	0.124272	-0.0537529
v	-0.589943	0.08	0.08
n	-0.991401	0.125243	-0.0379228
v	-0.589555	0.08	0.04
n	-0.991522	0.126659	-0.0290096
v	-0.5895	0.08	0
n	-0.989833	0.140484	-0.0222646
v	-0.589444	0.08	-0.04
n	-0.990086	0.138706	-0.0221263
v	-0.589055	0.08	-0.08
n	-0.989659	0.138797	-0.0362043
v	-0.587996	0.08	-0.12
n	-0.988809	0.137466	-0.0579591
v	-0.585918	0.08	-0.16
n	-0.987274	0.132233	-0.0883421
v	-0.58245	0.08	-0.2
n	-0.981712	0.141781	-0.127042
v	-0.577179	0.08	-0.24
n	-0.975692	0.140238	-0.168398
v	-0.569625	0.08	-0.28
n	-0.965888	0.134689	-0.221177
v	-0.56	0.08	-0.316995
n	-0.944149	0.145918	-0.29545
v	-0.582968	0.04	0.8
n	-0.497812	0.0345327	0.866597
v	-0.56	0.04	0.81111
n	-0.482517	0.0321907	0.875295
v	-0.59682	0.04	0.16
n	-0.993994	0.0744012	-0.0802545
v	-0.594837	0.04	0.12
n	-0.995814	0.0739049	-0.0537826
v	-0.593812	0.04	0.08
n	-0.996816	0.0691574	-0.0396765
v	-0.593432	0.04	0.04
n	-0.996667	0.0744324	-0.0333993
v	-0.593378	0.04	0
n	-0.996131	0.0841506	-0.0253139
v	-0.593324	0.04	-0.04
n	-0.996243	0.0825981	-0.0260372
v	-0.592944	0.04	-0.08
n	-0.995999	0.0798798	-0.0400742
v	-0.591909	0.04	-0.12
n	-0.995063	0.0783984	-0.0608474
v	-0.58988	0.04	-0.16
n	-0.993799	0.0660631	-0.0894363
v	-0.586492	0.04	-0.2
n	-0.991772	0.0515771	-0.117169
v	-0.581343	0.04	-0.24
n	-0.983288	0.0665466	-0.169459
v	-0.573964	0.04	-0.28
n	-0.972927	0.0705469	-0.220081
v	-0.56	0.073304	-0.32
n	-0.947658	0.127461	-0.292743
v	-0.563798	0.04	-0.32
n	-0.952324	0.0733145	-0.29615
v	-0.56	0.04	-0.331143
n	-0.95065	0.0705343	-0.302141
v	-0.584322	0	0.8
n	-0.498501	-7.21397e-08	0.866889
v	-0.56	0	0.811857
n	-0.483742	-6.99043e-08	0.875211
v	-0.598067	0	0.16
n	-0.996773	0.000910386	-0.0802673
v	-0.596099	0	0.12
n	-0.998277	-0.00556409	-0.0584164
v	-0.595082	0	0.08
n	-0.999	-0.00487476	-0.0444494
v	-0.594706	0	0.04
n	-0.999456	-0.00405628	-0.032728
v	-0.594652	0	0
n	-0.999536	0.000380399	-0.0304675
v	-0.594598	0	-0.04
n	-0.999557	1.50654e-07	-0.0297703
v	-0.594221	0	-0.08
n	-0.998956	1.46226e-07	-0.0456747
v	-0.593194	0	-0.12
n	-0.99767	0	-0.0682254
v	-0.59118	0	-0.16
n	-0.995549	-0.00161561	-0.0942331
v	-0.587819	0	-0.2
n	-0.992448	0	-0.122669
v	-0.582709	0	-0.24
n	-0.987187	-0.00353999	-0.159525
v	-0.575388	0	-0.28
n	-0.974644	1.6552e-08	-0.223763
v	-0.5653	0	-0.32
n	-0.955582	-0.00306185	-0.294708
v	-0.56	0	-0.33567
n	-0.952242	-0.00108654	-0.305343
v	-0.582968	-0.04	0.8
n	-0.497812	-0.0345328	0.866597
v	-0.56	-0.04	0.81111
n	-0.482517	-0.0321907	0.875295
v	-0.59682	-0.04	0.16
n	-0.993994	-0.074401	-0.0802545
v	-0.594837	-0.04	0.12
n	-0.995814	-0.0739047	-0.0537827
v	-0.593812	-0.04	0.08
n	-0.996817	-0.0691571	-0.0396766
v	-0.593432	-0.04	0.04
n	-0.996667	-0.0744321	-0.0333993
v	-0.593378	-0.04	0
n	-0.996132	-0.0841504	-0.0253139
v	-0.593324	-0.04	-0.04
n	-0.996243	-0.0825979	-0.0260372
v	-0.592944	-0.04	-0.08
n	-0.995999	-0.0798797	-0.0400742
v	-0.591909	-0.04	-0.12
n	-0.995063	-0.0783983	-0.0608475
v	-0.58988	-0.04	-0.16
n	-0.993799	-0.066063	-0.0894364
v	-0.586492	-0.04	-0.2
n	-0.991772	-0.0515771	-0.117169
v	-0.581343	-0.04	-0.24
n	-0.983288	-0.0665466	-0.169459
v	-0.573964	-0.04	-0.28
n	-0.972927	-0.0705468	-0.220081
v	-0.563798	-0.04	-0.32
n	-0.952324	-0.0733144	-0.29615
v	-0.56	-0.04	-0.331143
n	-0.95065	-0.0705343	-0.302141
v	-0.578842	-0.08	0.8
n	-0.495805	-0.0715824	0.865479
v	-0.56	-0.08	0.808904
n	-0.481505	-0.068174	0.873788
v	-0.596327	-0.08	0.2
n	-0.983505	-0.132609	-0.123017
v	-0.593023	-0.08	0.16
n	-0.988027	-0.129723	-0.0835145
v	-0.590993	-0.08	0.12
n	-0.990791	-0.124271	-0.0537527
v	-0.589943	-0.08	0.08
n	-0.991401	-0.125243	-0.0379228
v	-0.589555	-0.08	0.04
n	-0.991522	-0.126659	-0.0290097
v	-0.5895	-0.08	0
n	-0.989833	-0.140484	-0.0222647
v	-0.589444	-0.08	-0.04
n	-0.990086	-0.138706	-0.0221263
v	-0.589055	-0.08	-0.08
n	-0.989659	-0.138797	-0.0362044
v	-0.587996	-0.08	-0.12
n	-0.988809	-0.137466	-0.0579592
v	-0.585918	-0.08	-0.16
n	-0.987274	-0.132233	-0.0883422
v	-0.58245	-0.08	-0.2
n	-0.981712	-0.141781	-0.127042
v	-0.577179	-0.08	-0.24
n	-0.975692	-0.140238	-0.168398
v	-0.569625	-0.08	-0.28
n	-0.965888	-0.134689	-0.221177
v	-0.56	-0.08	-0.316995
n	-0.944149	-0.145918	-0.29545
v	-0.56	-0.073304	-0.32
n	-0.947658	-0.127461	-0.292743
v	-0.571744	-0.12	0.8
n	-0.4897	-0.104891	0.865559
v	-0.56	-0.12	0.805334
n	-0.477864	-0.103259	0.872344
v	-0.594963	-0.12	0.24
n	-0.96447	-0.19858	-0.174254
v	-0.589936	-0.12	0.2
n	-0.971703	-0.200728	-0.124508
v	-0.586499	-0.12	0.16
n	-0.975294	-0.205287	-0.0816083
v	-0.584387	-0.12	0.12
n	-0.976966	-0.204886	-0.0596577
v	-0.583294	-0.12	0.08
n	-0.977161	-0.209071	-0.0380169
v	-0.582891	-0.12	0.04
n	-0.977711	-0.208066	-0.028105
v	-0.582833	-0.12	0
n	-0.978878	-0.20368	-0.0176411
v	-0.582775	-0.12	-0.04
n	-0.979253	-0.201197	-0.0241551
v	-0.58237	-0.12	-0.08
n	-0.978289	-0.203726	-0.0380321
v	-0.581268	-0.12	-0.12
n	-0.977691	-0.201935	-0.0578195
v	-0.579106	-0.12	-0.16
n	-0.974599	-0.205935	-0.0880222
v	-0.575498	-0.12	-0.2
n	-0.971172	-0.203469	-0.124199
v	-0.570013	-0.12	-0.24
n	-0.964574	-0.204642	-0.166488
v	-0.562154	-0.12	-0.28
